Decade,Year,Commodity,EndUse,Category,Item,Unit,PublishValue
2010's,2015,Turnip Greens,All uses,Supply,Total Supply,Million pounds,88.00
2010's,2015,Turnip Greens,All uses,Availability,Domestic Availability,Million pounds,88.00
2010's,2015,Turnip Greens,All uses,Availability,Per Capita Availability,Pounds,0.27
2010's,2015,Turnip Greens,All uses,Season Average Price,Current Dollars,$/cwt,38.94
2010's,2015,Turnip Greens,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,37.16
2010's,2016,Artichokes,All uses,Supply,Production,Million pounds,98.60
2010's,2016,Artichokes,All uses,Supply,Imports,Million pounds,355.80
2010's,2016,Artichokes,All uses,Supply,Total Supply,Million pounds,454.40
2010's,2016,Artichokes,All uses,Availability,Exports,Million pounds,3.80
2010's,2016,Artichokes,All uses,Availability,Domestic Availability,Million pounds,450.60
2010's,2016,Artichokes,All uses,Availability,Per Capita Availability,Pounds,1.39
2010's,2016,Artichokes,All uses,Season Average Price,Current Dollars,$/cwt,78.80
2010's,2016,Artichokes,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,74.39
2010's,2016,Asparagus,Canning,Supply,Production,Million pounds,5.40
2010's,2016,Asparagus,Canning,Supply,Imports,Million pounds,20.30
2010's,2016,Asparagus,Canning,Supply,Beginning Stocks,Million pounds,1.20
2010's,2016,Asparagus,Canning,Supply,Total Supply,Million pounds,27.00
2010's,2016,Asparagus,Canning,Availability,Exports,Million pounds,0.20
2010's,2016,Asparagus,Canning,Availability,Ending Stocks,Million pounds,1.40
2010's,2016,Asparagus,Canning,Availability,Domestic Availability,Million pounds,25.30
2010's,2016,Asparagus,Canning,Availability,Per Capita Availability,Pounds,0.08
2010's,2016,Asparagus,Canning,Season Average Price,Current Dollars,$/ton,1649.00
2010's,2016,Asparagus,Canning,Season Average Price,Constant 2012 Dollars,$/ton,1556.61
2010's,2016,Asparagus,Freezing,Supply,Production,Million pounds,12.90
2010's,2016,Asparagus,Freezing,Supply,Imports,Million pounds,42.60
2010's,2016,Asparagus,Freezing,Supply,Beginning Stocks,Million pounds,22.90
2010's,2016,Asparagus,Freezing,Supply,Total Supply,Million pounds,78.40
2010's,2016,Asparagus,Freezing,Availability,Exports,Million pounds,4.70
2010's,2016,Asparagus,Freezing,Availability,Ending Stocks,Million pounds,21.90
2010's,2016,Asparagus,Freezing,Availability,Domestic Availability,Million pounds,51.80
2010's,2016,Asparagus,Freezing,Availability,Per Capita Availability,Pounds,0.16
2010's,2016,Asparagus,Freezing,Season Average Price,Current Dollars,$/ton,1690.00
2010's,2016,Asparagus,Freezing,Season Average Price,Constant 2012 Dollars,$/ton,1595.32
2010's,2016,Asparagus,Fresh,Supply,Production,Million pounds,64.90
2010's,2016,Asparagus,Fresh,Supply,Imports,Million pounds,473.30
2010's,2016,Asparagus,Fresh,Supply,Total Supply,Million pounds,538.20
2010's,2016,Asparagus,Fresh,Availability,Exports,Million pounds,32.80
2010's,2016,Asparagus,Fresh,Availability,Domestic Availability,Million pounds,505.50
2010's,2016,Asparagus,Fresh,Availability,Per Capita Availability,Pounds,1.56
2010's,2016,Asparagus,Fresh,Season Average Price,Current Dollars,$/cwt,117.00
2010's,2016,Asparagus,Fresh,Season Average Price,Constant 2012 Dollars,$/cwt,110.45
2010's,2016,Black Beans,Dry,Supply,Production,Million pounds,436.00
2010's,2016,Black Beans,Dry,Supply,Imports,Million pounds,32.80
2010's,2016,Black Beans,Dry,Supply,Beginning Stocks,Million pounds,100.60
2010's,2016,Black Beans,Dry,Supply,Total Supply,Million pounds,569.40
2010's,2016,Black Beans,Dry,Availability,Exports,Million pounds,130.10
2010's,2016,Black Beans,Dry,Availability,Ending Stocks,Million pounds,117.70
2010's,2016,Black Beans,Dry,Availability,Seed Use,Million pounds,15.20
2010's,2016,Black Beans,Dry,Availability,Domestic Availability,Million pounds,306.30
2010's,2016,Black Beans,Dry,Availability,Per Capita Availability,Pounds,0.95
2010's,2016,Black Beans,Dry,Season Average Price,Current Dollars,$/cwt,40.64
2010's,2016,Black Beans,Dry,Season Average Price,Constant 2012 Dollars,$/cwt,38.36
2010's,2016,Blackeye Beans,Dry,Supply,Production,Million pounds,57.20
2010's,2016,Blackeye Beans,Dry,Supply,Imports,Million pounds,3.20
2010's,2016,Blackeye Beans,Dry,Supply,Beginning Stocks,Million pounds,16.60
2010's,2016,Blackeye Beans,Dry,Supply,Total Supply,Million pounds,77.00
2010's,2016,Blackeye Beans,Dry,Availability,Exports,Million pounds,3.70
2010's,2016,Blackeye Beans,Dry,Availability,Ending Stocks,Million pounds,18.80
2010's,2016,Blackeye Beans,Dry,Availability,Seed Use,Million pounds,1.70
2010's,2016,Blackeye Beans,Dry,Availability,Domestic Availability,Million pounds,52.70
2010's,2016,Blackeye Beans,Dry,Availability,Per Capita Availability,Pounds,0.16
2010's,2016,Blackeye Beans,Dry,Season Average Price,Current Dollars,$/cwt,56.86
2010's,2016,Blackeye Beans,Dry,Season Average Price,Constant 2012 Dollars,$/cwt,53.68
2010's,2016,Broccoli,Fresh,Supply,Production,Million pounds,2154.80
2010's,2016,Broccoli,Fresh,Supply,Imports,Million pounds,472.90
2010's,2016,Broccoli,Fresh,Supply,Total Supply,Million pounds,2627.70
2010's,2016,Broccoli,Fresh,Availability,Exports,Million pounds,219.00
2010's,2016,Broccoli,Fresh,Availability,Domestic Availability,Million pounds,2408.70
2010's,2016,Broccoli,Fresh,Availability,Per Capita Availability,Pounds,7.46
2010's,2016,Broccoli,Fresh,Season Average Price,Current Dollars,$/cwt,38.20
2010's,2016,Broccoli,Fresh,Season Average Price,Constant 2012 Dollars,$/cwt,36.06
2010's,2016,Broccoli,Processing,Supply,Production,Million pounds,91.80
2010's,2016,Broccoli,Processing,Supply,Imports,Million pounds,760.60
2010's,2016,Broccoli,Processing,Supply,Beginning Stocks,Million pounds,85.70
2010's,2016,Broccoli,Processing,Supply,Total Supply,Million pounds,938.10
2010's,2016,Broccoli,Processing,Availability,Ending Stocks,Million pounds,86.20
2010's,2016,Broccoli,Processing,Availability,Domestic Availability,Million pounds,851.90
2010's,2016,Broccoli,Processing,Availability,Per Capita Availability,Pounds,2.64
2010's,2016,Broccoli,Processing,Season Average Price,Current Dollars,$/ton,490.00
2010's,2016,Broccoli,Processing,Season Average Price,Constant 2012 Dollars,$/ton,462.55
2010's,2016,Brussels Sprouts,All uses,Supply,Production,Million pounds,113.30
2010's,2016,Brussels Sprouts,All uses,Supply,Imports,Million pounds,171.80
2010's,2016,Brussels Sprouts,All uses,Supply,Beginning Stocks,Million pounds,26.40
2010's,2016,Brussels Sprouts,All uses,Supply,Total Supply,Million pounds,311.50
2010's,2016,Brussels Sprouts,All uses,Availability,Exports,Million pounds,13.30
2010's,2016,Brussels Sprouts,All uses,Availability,Ending Stocks,Million pounds,29.30
2010's,2016,Brussels Sprouts,All uses,Availability,Domestic Availability,Million pounds,268.90
2010's,2016,Brussels Sprouts,All uses,Availability,Per Capita Availability,Pounds,0.83
2010's,2016,Brussels Sprouts,All uses,Season Average Price,Current Dollars,$/cwt,65.32
2010's,2016,Brussels Sprouts,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,61.66
2010's,2016,Cabbage,Fresh,Supply,Production,Million pounds,1891.80
2010's,2016,Cabbage,Fresh,Supply,Imports,Million pounds,216.30
2010's,2016,Cabbage,Fresh,Supply,Total Supply,Million pounds,2108.10
2010's,2016,Cabbage,Fresh,Availability,Exports,Million pounds,161.30
2010's,2016,Cabbage,Fresh,Availability,Shrink and Loss,Million pounds,37.80
2010's,2016,Cabbage,Fresh,Availability,Domestic Availability,Million pounds,1909.00
2010's,2016,Cabbage,Fresh,Availability,Per Capita Availability,Pounds,5.91
2010's,2016,Cabbage,Fresh,Season Average Price,Current Dollars,$/cwt,21.70
2010's,2016,Cabbage,Fresh,Season Average Price,Constant 2012 Dollars,$/cwt,20.48
2010's,2016,Cabbage,Processing,Supply,Production,Million pounds,327.80
2010's,2016,Cabbage,Processing,Supply,Imports,Million pounds,48.90
2010's,2016,Cabbage,Processing,Supply,Beginning Stocks,Million pounds,81.20
2010's,2016,Cabbage,Processing,Supply,Total Supply,Million pounds,457.80
2010's,2016,Cabbage,Processing,Availability,Exports,Million pounds,30.40
2010's,2016,Cabbage,Processing,Availability,Ending Stocks,Million pounds,90.00
2010's,2016,Cabbage,Processing,Availability,Domestic Availability,Million pounds,337.50
2010's,2016,Cabbage,Processing,Availability,Per Capita Availability,Pounds,1.04
2010's,2016,Cabbage,Processing,Season Average Price,Current Dollars,$/ton,74.10
2010's,2016,Cabbage,Processing,Season Average Price,Constant 2012 Dollars,$/ton,69.95
2010's,2016,Carrots,Canning,Supply,Production,Million pounds,322.70
2010's,2016,Carrots,Canning,Supply,Imports,Million pounds,19.80
2010's,2016,Carrots,Canning,Supply,Beginning Stocks,Million pounds,0.00
2010's,2016,Carrots,Canning,Supply,Total Supply,Million pounds,342.50
2010's,2016,Carrots,Canning,Availability,Exports,Million pounds,0.00
2010's,2016,Carrots,Canning,Availability,Ending Stocks,Million pounds,0.00
2010's,2016,Carrots,Canning,Availability,Domestic Availability,Million pounds,342.50
2010's,2016,Carrots,Canning,Availability,Per Capita Availability,Pounds,1.06
2010's,2016,Carrots,Freezing,Supply,Production,Million pounds,626.40
2010's,2016,Carrots,Freezing,Supply,Imports,Million pounds,34.40
2010's,2016,Carrots,Freezing,Supply,Beginning Stocks,Million pounds,597.10
2010's,2016,Carrots,Freezing,Supply,Total Supply,Million pounds,1257.90
2010's,2016,Carrots,Freezing,Availability,Exports,Million pounds,1.80
2010's,2016,Carrots,Freezing,Availability,Ending Stocks,Million pounds,642.00
2010's,2016,Carrots,Freezing,Availability,Domestic Availability,Million pounds,614.20
2010's,2016,Carrots,Freezing,Availability,Per Capita Availability,Pounds,1.90
2010's,2016,Carrots,Freezing,Season Average Price,Current Dollars,$/ton,151.00
2010's,2016,Carrots,Freezing,Season Average Price,Constant 2012 Dollars,$/ton,142.54
2010's,2016,Carrots,Fresh,Supply,Production,Million pounds,2224.80
2010's,2016,Carrots,Fresh,Supply,Imports,Million pounds,474.50
2010's,2016,Carrots,Fresh,Supply,Total Supply,Million pounds,2699.30
2010's,2016,Carrots,Fresh,Availability,Exports,Million pounds,171.60
2010's,2016,Carrots,Fresh,Availability,Domestic Availability,Million pounds,2527.70
2010's,2016,Carrots,Fresh,Availability,Per Capita Availability,Pounds,7.82
2010's,2016,Carrots,Fresh,Season Average Price,Current Dollars,$/cwt,32.10
2010's,2016,Carrots,Fresh,Season Average Price,Constant 2012 Dollars,$/cwt,30.30
2010's,2016,Cauliflower,Fresh,Supply,Production,Million pounds,728.30
2010's,2016,Cauliflower,Fresh,Supply,Imports,Million pounds,81.70
2010's,2016,Cauliflower,Fresh,Supply,Total Supply,Million pounds,810.00
2010's,2016,Cauliflower,Fresh,Availability,Exports,Million pounds,274.10
2010's,2016,Cauliflower,Fresh,Availability,Domestic Availability,Million pounds,536.00
2010's,2016,Cauliflower,Fresh,Availability,Per Capita Availability,Pounds,1.66
2010's,2016,Cauliflower,Fresh,Season Average Price,Current Dollars,$/cwt,55.90
2010's,2016,Cauliflower,Fresh,Season Average Price,Constant 2012 Dollars,$/cwt,52.77
2010's,2016,Cauliflower,Processing,Supply,Production,Million pounds,17.80
2010's,2016,Cauliflower,Processing,Supply,Imports,Million pounds,115.30
2010's,2016,Cauliflower,Processing,Supply,Beginning Stocks,Million pounds,37.80
2010's,2016,Cauliflower,Processing,Supply,Total Supply,Million pounds,170.90
2010's,2016,Cauliflower,Processing,Availability,Ending Stocks,Million pounds,39.10
2010's,2016,Cauliflower,Processing,Availability,Domestic Availability,Million pounds,131.80
2010's,2016,Cauliflower,Processing,Availability,Per Capita Availability,Pounds,0.41
2010's,2016,Cauliflower,Processing,Season Average Price,Current Dollars,$/ton,990.00
2010's,2016,Cauliflower,Processing,Season Average Price,Constant 2012 Dollars,$/ton,934.54
2010's,2016,Celery,All uses,Supply,Production,Million pounds,1769.40
2010's,2016,Celery,All uses,Supply,Imports,Million pounds,114.50
2010's,2016,Celery,All uses,Supply,Total Supply,Million pounds,1883.90
2010's,2016,Celery,All uses,Availability,Exports,Million pounds,255.80
2010's,2016,Celery,All uses,Availability,Domestic Availability,Million pounds,1628.10
2010's,2016,Celery,All uses,Availability,Per Capita Availability,Pounds,5.04
2010's,2016,Celery,All uses,Season Average Price,Current Dollars,$/cwt,18.50
2010's,2016,Celery,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,17.46
2010's,2016,Chile peppers,Processing,Supply,Production,Million pounds,423.50
2010's,2016,Chile peppers,Processing,Supply,Imports,Million pounds,2108.30
2010's,2016,Chile peppers,Processing,Supply,Total Supply,Million pounds,2531.80
2010's,2016,Chile peppers,Processing,Availability,Exports,Million pounds,74.60
2010's,2016,Chile peppers,Processing,Availability,Domestic Availability,Million pounds,2457.20
2010's,2016,Chile peppers,Processing,Availability,Per Capita Availability (Fresh),Pounds,7.61
2010's,2016,Chile peppers,Processing,Availability,Per Capita Availability (Dry),Pounds,0.95
2010's,2016,Chile peppers,Processing,Season Average Price,Current Dollars,$/cwt,34.80
2010's,2016,Chile peppers,Processing,Season Average Price,Constant 2012 Dollars,$/cwt,32.85
2010's,2016,Collard Greens,All uses,Supply,Production,Million pounds,352.70
2010's,2016,Collard Greens,All uses,Supply,Imports,Million pounds,1.00
2010's,2016,Collard Greens,All uses,Supply,Total Supply,Million pounds,353.80
2010's,2016,Collard Greens,All uses,Availability,Domestic Availability,Million pounds,353.80
2010's,2016,Collard Greens,All uses,Availability,Per Capita Availability,Pounds,1.10
2010's,2016,Collard Greens,All uses,Season Average Price,Current Dollars,$/cwt,141.73
2010's,2016,Collard Greens,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,133.79
2010's,2016,Cucumbers,Fresh,Supply,Production,Million pounds,728.30
2010's,2016,Cucumbers,Fresh,Supply,Imports,Million pounds,1924.40
2010's,2016,Cucumbers,Fresh,Supply,Total Supply,Million pounds,2652.80
2010's,2016,Cucumbers,Fresh,Availability,Exports,Million pounds,28.80
2010's,2016,Cucumbers,Fresh,Availability,Domestic Availability,Million pounds,2624.00
2010's,2016,Cucumbers,Fresh,Availability,Per Capita Availability,Pounds,8.12
2010's,2016,Cucumbers,Fresh,Season Average Price,Current Dollars,$/cwt,25.80
2010's,2016,Cucumbers,Fresh,Season Average Price,Constant 2012 Dollars,$/cwt,24.35
2010's,2016,Cucumbers,Processing,Supply,Production,Million pounds,1003.80
2010's,2016,Cucumbers,Processing,Supply,Imports,Million pounds,88.40
2010's,2016,Cucumbers,Processing,Supply,Beginning Stocks,Million pounds,83.70
2010's,2016,Cucumbers,Processing,Supply,Total Supply,Million pounds,1175.90
2010's,2016,Cucumbers,Processing,Availability,Exports,Million pounds,101.60
2010's,2016,Cucumbers,Processing,Availability,Ending Stocks,Million pounds,107.30
2010's,2016,Cucumbers,Processing,Availability,Domestic Availability,Million pounds,966.90
2010's,2016,Cucumbers,Processing,Availability,Per Capita Availability,Pounds,2.99
2010's,2016,Cucumbers,Processing,Season Average Price,Current Dollars,$/ton,313.00
2010's,2016,Cucumbers,Processing,Season Average Price,Constant 2012 Dollars,$/ton,295.46
2010's,2016,Edible Beans,Dry,Supply,Production,Million pounds,2872.40
2010's,2016,Edible Beans,Dry,Supply,Imports,Million pounds,1226.00
2010's,2016,Edible Beans,Dry,Supply,Beginning Stocks,Million pounds,4423.20
2010's,2016,Edible Beans,Dry,Supply,Total Supply,Million pounds,0.00
2010's,2016,Edible Beans,Dry,Availability,Exports,Million pounds,90.90
2010's,2016,Edible Beans,Dry,Availability,Ending Stocks,Million pounds,2163.00
2010's,2016,Edible Beans,Dry,Availability,Seed Use,Million pounds,1146.50
2010's,2016,Edible Beans,Dry,Availability,Domestic Availability,Million pounds,0.30
2010's,2016,Edible Beans,Dry,Availability,Per Capita Availability,Pounds,29.20
2010's,2016,Edible Beans,Dry,Season Average Price,Current Dollars,$/cwt,27.56
2010's,2016,Edible Beans,Dry,Season Average Price,Constant 2012 Dollars,$/cwt,15.02
2010's,2016,Eggplant,All uses,Supply,Production,Million pounds,152.10
2010's,2016,Eggplant,All uses,Supply,Imports,Million pounds,153.30
2010's,2016,Eggplant,All uses,Supply,Total Supply,Million pounds,305.40
2010's,2016,Eggplant,All uses,Availability,Exports,Million pounds,26.10
2010's,2016,Eggplant,All uses,Availability,Domestic Availability,Million pounds,279.30
2010's,2016,Eggplant,All uses,Availability,Per Capita Availability,Pounds,0.86
2010's,2016,Eggplant,All uses,Season Average Price,Current Dollars,$/cwt,39.41
2010's,2016,Eggplant,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,37.20
2010's,2016,Escarole & Endive,All uses,Supply,Production,Million pounds,11.00
2010's,2016,Escarole & Endive,All uses,Supply,Imports,Million pounds,9.70
2010's,2016,Escarole & Endive,All uses,Supply,Total Supply,Million pounds,20.70
2010's,2016,Escarole & Endive,All uses,Availability,Exports,Million pounds,8.40
2010's,2016,Escarole & Endive,All uses,Availability,Domestic Availability,Million pounds,12.30
2010's,2016,Escarole & Endive,All uses,Availability,Per Capita Availability,Pounds,0.04
2010's,2016,Escarole & Endive,All uses,Season Average Price,Current Dollars,$/cwt,60.03
2010's,2016,Escarole & Endive,All uses,Season Average Price,Constant 2012 Dollars,$/cwt,56.66
2010's,2016,Garbanzo Beans,Dry,Supply,Production,Million pounds,544.70
2010's,2016,Garbanzo Beans,Dry,Supply,Imports,Million pounds,79.10
2010's,2016,Garbanzo Beans,Dry,Supply,Beginning Stocks,Million pounds,178.50
2010's,2016,Garbanzo Beans,Dry,Supply,Total Supply,Million pounds,802.30
2010's,2016,Garbanzo Beans,Dry,Availability,Exports,Million pounds,190.20
2010's,2016,Garbanzo Beans,Dry,Availability,Ending Stocks,Million pounds,216.10
2010's,2016,Garbanzo Beans,Dry,Availability,Seed Use,Million pounds,35.70
2010's,2016,Garbanzo Beans,Dry,Availability,Domestic Availability,Million pounds,360.30
2010's,2016,Garbanzo Beans,Dry,Availability,Per Capita Availability,Pounds,1.12
